x, y, z
1113380659, 1871391416, 664092761
1871391416, 664092761, 838697958
664092761, 838697958, 1896168687
838697958, 1896168687, 128304068
1896168687, 128304068, 1892815477
128304068, 1892815477, 110068178
1892815477, 110068178, 1058292331
110068178, 1058292331, 295625104
1058292331, 295625104, 1858071121
295625104, 1858071121, 1824617086
1858071121, 1824617086, 1253319591
1824617086, 1253319591, 733614108
1253319591, 733614108, 1623811053
733614108, 1623811053, 142590442
1623811053, 142590442, 1886837923
142590442, 1886837923, 585603944
1886837923, 585603944, 140958537
585603944, 140958537, 236035094
140958537, 236035094, 705833311
236035094, 705833311, 282103668
705833311, 282103668, 473590885
282103668, 473590885, 1292168450
473590885, 1292168450, 484148699
1292168450, 484148699, 1319286848
484148699, 1319286848, 1357640513
1319286848, 1357640513, 2111463598
1357640513, 2111463598, 335818263
2111463598, 335818263, 1218224588
335818263, 1218224588, 331680733
1218224588, 331680733, 1047618330
331680733, 1047618330, 1653939731
1047618330, 1653939731, 2119800856
1653939731, 2119800856, 1393365561
2119800856, 1393365561, 1765023814
1393365561, 1765023814, 1764430287
1765023814, 1764430287, 1004381988
1764430287, 1004381988, 1881481813
1004381988, 1881481813, 855868466
1881481813, 855868466, 997360971
855868466, 997360971, 1466014448
997360971, 1466014448, 929306673
1466014448, 929306673, 1004747486
929306673, 1004747486, 560182407
1004747486, 560182407, 2145320828
560182407, 2145320828, 2041745357
2145320828, 2041745357, 2120593482
2041745357, 2120593482, 1883151235
2120593482, 1883151235, 1750868168
1883151235, 1750868168, 602334505
1750868168, 602334505, 1238896758
602334505, 1238896758, 2001139263
1238896758, 2001139263, 1542982356
2001139263, 1542982356, 1877029957
1542982356, 1877029957, 858670946
1877029957, 858670946, 2084585659
858670946, 2084585659, 112626080
2084585659, 112626080, 191322401
112626080, 191322401, 682557710
191322401, 682557710, 61454071
682557710, 61454071, 2131503404
61454071, 2131503404, 1354821565
2131503404, 1354821565, 341813626
1354821565, 341813626, 1622824179
341813626, 1622824179, 1546270072
1622824179, 1546270072, 1829983257
1546270072, 1829983257, 959474854
1829983257, 959474854, 1226626735
959474854, 1226626735, 1695201924
1226626735, 1695201924, 276668981
1695201924, 276668981, 921187986
276668981, 921187986, 1751889963
921187986, 1751889963, 607945808
1751889963, 607945808, 66369041
607945808, 66369041, 1624290110
66369041, 1624290110, 795686247
1624290110, 795686247, 1819221724
795686247, 1819221724, 1088367533
1819221724, 1088367533, 1394757290
1088367533, 1394757290, 1527728739
1394757290, 1527728739, 431937064
1527728739, 431937064, 1718705929
431937064, 1718705929, 1932539094
1718705929, 1932539094, 1864610591
1932539094, 1864610591, 465614388
1864610591, 465614388, 684289061
465614388, 684289061, 1179931074
684289061, 1179931074, 551283611
1179931074, 551283611, 340691712
551283611, 340691712, 365637377
340691712, 365637377, 1268470126
365637377, 1268470126, 1829056471
1268470126, 1829056471, 387113100
1829056471, 387113100, 1270629277
387113100, 1270629277, 1144037338
1270629277, 1144037338, 1443134419
1144037338, 1443134419, 1440023256
1443134419, 1440023256, 2107639289
1440023256, 2107639289, 378169606
2107639289, 378169606, 93490063
378169606, 93490063, 1166343652
93490063, 1166343652, 1632866837
1166343652, 1632866837, 945133810
1632866837, 945133810, 1312283403
945133810, 1312283403, 134716848
1312283403, 134716848, 1667875825
134716848, 1667875825, 1260510110
1667875825, 1260510110, 1216915015
1260510110, 1216915015, 650276412
1216915015, 650276412, 1019688845
650276412, 1019688845, 1473092874
1019688845, 1473092874, 136374595
1473092874, 136374595, 1776794504
136374595, 1776794504, 1174292713
1776794504, 1174292713, 1420953910
1174292713, 1420953910, 610295807
1420953910, 610295807, 1484951956
610295807, 1484951956, 610997253
1484951956, 610997253, 1653541922
610997253, 1653541922, 283543163
1653541922, 283543163, 759348320
283543163, 759348320, 755987681
759348320, 755987681, 1815564750
755987681, 1815564750, 30316727
1815564750, 30316727, 1275643884
30316727, 1275643884, 422512509
1275643884, 422512509, 352077370
422512509, 352077370, 1470862003
352077370, 1470862003, 70385720
1470862003, 70385720, 1756047321
70385720, 1756047321, 567940454
1756047321, 567940454, 1329868911
567940454, 1329868911, 732197188
1329868911, 732197188, 236909045
732197188, 236909045, 1231268690
236909045, 1231268690, 1896803819
1231268690, 1896803819, 1587210000
1896803819, 1587210000, 1086013905
1587210000, 1086013905, 376353790
1086013905, 376353790, 2087585575
376353790, 2087585575, 1882254748
2087585575, 1882254748, 266515309
1882254748, 266515309, 1233099626
266515309, 1233099626, 1252751395
1233099626, 1252751395, 1471074536
1252751395, 1471074536, 344302281
1471074536, 344302281, 1693814166
344302281, 1693814166, 1706360031
1693814166, 1706360031, 647339252
1706360031, 647339252, 1547578341
647339252, 1547578341, 1341552258
1547578341, 1341552258, 1318588763
1341552258, 1318588763, 1399528896
1318588763, 1399528896, 1781279425
1399528896, 1781279425, 1008402990
1781279425, 1008402990, 800977303
1008402990, 800977303, 1699077964
800977303, 1699077964, 1771125597
1699077964, 1771125597, 970628250
1771125597, 970628250, 1994889619
970628250, 1994889619, 1276718488
1994889619, 1276718488, 1848424889
1276718488, 1848424889, 666333638
1848424889, 666333638, 317310287
666333638, 317310287, 1908479140
317310287, 1908479140, 1582809557
1908479140, 1582809557, 1747611058
1582809557, 1747611058, 1361637579
1747611058, 1361637579, 1338925168
1361637579, 1338925168, 1658924977
1338925168, 1658924977, 172964958
1658924977, 172964958, 383080455
172964958, 383080455, 370318588
383080455, 370318588, 2024382285
370318588, 2024382285, 1364216266
2024382285, 1364216266, 1910961923
1364216266, 1910961923, 770446920
1910961923, 770446920, 2147445929
770446920, 2147445929, 1184023030
2147445929, 1184023030, 1037666751
1184023030, 1037666751, 642898004
1037666751, 642898004, 1706734533
642898004, 1706734533, 1117950178
1706734533, 1117950178, 1479052347
1117950178, 1479052347, 1419751200
1479052347, 1419751200, 1108955297
1419751200, 1108955297, 417227406
1108955297, 417227406, 545995383
417227406, 545995383, 908207788
545995383, 908207788, 156950333
908207788, 156950333, 1373872890
156950333, 1373872890, 1089507443
1373872890, 1089507443, 1583516408
1089507443, 1583516408, 706526105
1583516408, 706526105, 549092902
706526105, 549092902, 2033928751
549092902, 2033928751, 2117265412
2033928751, 2117265412, 896926133
2117265412, 896926133, 2126635026
896926133, 2126635026, 1790829483
2126635026, 1790829483, 1333397968
1790829483, 1333397968, 1825803665
1333397968, 1825803665, 442201278
1825803665, 442201278, 527866087
442201278, 527866087, 1908374620
527866087, 1908374620, 1368652589
1908374620, 1368652589, 72853546
1368652589, 72853546, 1225483747
72853546, 1225483747, 58166184
1225483747, 58166184, 308520585
58166184, 308520585, 1210164822
308520585, 1210164822, 1938163359
1210164822, 1938163359, 68109236
1938163359, 68109236, 1918413733
68109236, 1918413733, 1521179458
1918413733, 1521179458, 667940635
1521179458, 667940635, 1253601408
667940635, 1253601408, 97445505
1253601408, 97445505, 202994414
97445505, 202994414, 971928407
202994414, 971928407, 502636044
971928407, 502636044, 1627648797
502636044, 1627648797, 1747933530
1627648797, 1747933530, 1056864083
1747933530, 1056864083, 937826392
1056864083, 937826392, 343092601
937826392, 343092601, 830159494
343092601, 830159494, 1727053583
830159494, 1727053583, 1129442148
1727053583, 1129442148, 317829525
1129442148, 317829525, 1665270386
317829525, 1665270386, 906348171
1665270386, 906348171, 494265136
906348171, 494265136, 1569348465
494265136, 1569348465, 1714117918
1569348465, 1714117918, 1510590919
1714117918, 1510590919, 1754237884
1510590919, 1754237884, 286902029
1754237884, 286902029, 1672328842
286902029, 1672328842, 391169219
1672328842, 391169219, 992555272
391169219, 992555272, 833245289
992555272, 833245289, 1681537718
833245289, 1681537718, 158495615
1681537718, 158495615, 2015747860
158495615, 2015747860, 1334842245
2015747860, 1334842245, 606655906
1334842245, 606655906, 868635131
606655906, 868635131, 462250464
868635131, 462250464, 1648684129
462250464, 1648684129, 1264857934
1648684129, 1264857934, 496999479
1264857934, 496999479, 135808364
496999479, 135808364, 1963226877
135808364, 1963226877, 1943388090
1963226877, 1943388090, 1984515635
1943388090, 1984515635, 561763768
1984515635, 561763768, 19402585
561763768, 19402585, 714188518
19402585, 714188518, 2093097967
714188518, 2093097967, 1064705732
2093097967, 1064705732, 306368885
1064705732, 306368885, 1472386258
306368885, 1472386258, 658020715
1472386258, 658020715, 1167715472
658020715, 1167715472, 268278097
1167715472, 268278097, 962000254
268278097, 962000254, 1179052711
962000254, 1179052711, 1809500956
1179052711, 1809500956, 1236468461
1809500956, 1236468461, 1550480618
1236468461, 1550480618, 535761827
1550480618, 535761827, 64554600
535761827, 64554600, 533424713
64554600, 533424713, 1098153750
533424713, 1098153750, 1045876831
1098153750, 1045876831, 1189980788
1045876831, 1189980788, 1725492069
1189980788, 1725492069, 389218306
1725492069, 389218306, 1849924827
389218306, 1849924827, 2029421376
1849924827, 2029421376, 1618174529
2029421376, 1618174529, 945202094
1618174529, 945202094, 693548311
945202094, 693548311, 1809980620
693548311, 1809980620, 1708419805
1809980620, 1708419805, 1475270170
1708419805, 1475270170, 1745425683
1475270170, 1745425683, 805028632
1745425683, 805028632, 540238137
805028632, 540238137, 144032582
540238137, 144032582, 392657103
144032582, 392657103, 2096595492
392657103, 2096595492, 1793155413
2096595492, 1793155413, 173823794
1793155413, 173823794, 781081675
173823794, 781081675, 532555248
781081675, 532555248, 992298801
532555248, 992298801, 192298462
992298801, 192298462, 535165831
192298462, 535165831, 2029599356
535165831, 2029599356, 702000845
2029599356, 702000845, 1202053962
702000845, 1202053962, 572412547
1202053962, 572412547, 1482623944
572412547, 1482623944, 2059334697
1482623944, 2059334697, 845706102
2059334697, 845706102, 216735039
845706102, 216735039, 1086236116
216735039, 1086236116, 1034629957
1086236116, 1034629957, 400677474
1034629957, 400677474, 1166006203
400677474, 1166006203, 1623970976
1166006203, 1623970976, 1699891233
1623970976, 1699891233, 1619575822
1699891233, 1619575822, 1993063927
1619575822, 1993063927, 1286284332
1993063927, 1286284332, 1877724861
1286284332, 1877724861, 1670552698
1877724861, 1670552698, 292932595
1670552698, 292932595, 1144905848
292932595, 1144905848, 2106401561
1144905848, 2106401561, 1948225446
2106401561, 1948225446, 1335410095
1948225446, 1335410095, 305010052
1335410095, 305010052, 1883595061
305010052, 1883595061, 354847122
1883595061, 354847122, 943656747
354847122, 943656747, 1337626448
943656747, 1337626448, 1912169745
1337626448, 1912169745, 2176574
1912169745, 2176574, 1587477607
2176574, 1587477607, 423811548
1587477607, 423811548, 2080361133
423811548, 2080361133, 1786249642
2080361133, 1786249642, 1494647139
1786249642, 1494647139, 2140356904
1494647139, 2140356904, 1014820361
2140356904, 1014820361, 900601814
1014820361, 900601814, 736582175
900601814, 736582175, 1106301236
736582175, 1106301236, 1971252005
1106301236, 1971252005, 1984783554
1971252005, 1984783554, 598934171
1984783554, 598934171, 484791808
598934171, 484791808, 836345345
484791808, 836345345, 2106758254
836345345, 2106758254, 1538701015
2106758254, 1538701015, 969628556
1538701015, 969628556, 1807917725
969628556, 1807917725, 1373180634
1807917725, 1373180634, 1808233171
1373180634, 1808233171, 186265048
1808233171, 186265048, 19748089
186265048, 19748089, 1103563782
19748089, 1103563782, 2047734415
1103563782, 2047734415, 561109220
2047734415, 561109220, 300339477
561109220, 300339477, 2117692402
300339477, 2117692402, 746762763
2117692402, 746762763, 1164388528
746762763, 1164388528, 594670321
1164388528, 594670321, 1726996126
594670321, 1726996126, 908717383
1726996126, 908717383, 1645193532
908717383, 1645193532, 648238733
1645193532, 648238733, 1979240458
648238733, 1979240458, 2081398851
1979240458, 2081398851, 206415496
2081398851, 206415496, 989681641
206415496, 989681641, 1977445430
989681641, 1977445430, 235112191
1977445430, 235112191, 853290132
235112191, 853290132, 1271665413
853290132, 1271665413, 1854775074
1271665413, 1854775074, 1863654779
1854775074, 1863654779, 1125844832
1863654779, 1125844832, 1661035489
1125844832, 1661035489, 1963726030
1661035489, 1963726030, 1775214519
1963726030, 1775214519, 1318765292
1775214519, 1318765292, 1305536125
1318765292, 1305536125, 1239038266
1305536125, 1239038266, 1815480755
1239038266, 1815480755, 2104011576
1815480755, 2104011576, 1863055065
2104011576, 1863055065, 1914976358
1863055065, 1914976358, 662640495
1914976358, 662640495, 1494928452
662640495, 1494928452, 1530769653
1494928452, 1530769653, 934084178
1530769653, 934084178, 1871791339
934084178, 1871791339, 1016853008
1871791339, 1016853008, 445051089
1016853008, 445051089, 997865214
445051089, 997865214, 373214759
997865214, 373214759, 1958193308
373214759, 1958193308, 742019693
1958193308, 742019693, 121654890
742019693, 121654890, 1044492067
121654890, 1044492067, 1566981096
1044492067, 1566981096, 674771401
1566981096, 674771401, 1234071702
674771401, 1234071702, 1643619295
1234071702, 1643619295, 131643380
1643619295, 131643380, 436906725
131643380, 436906725, 683313538
436906725, 683313538, 165554267
683313538, 165554267, 893708480
165554267, 893708480, 1908513217
893708480, 1908513217, 1485653294
1908513217, 1485653294, 1859025047
1485653294, 1859025047, 846289484
1859025047, 846289484, 646879837
846289484, 646879837, 1588465562
646879837, 1588465562, 66687123
1588465562, 66687123, 1610700952
66687123, 1610700952, 1730218169
1610700952, 1730218169, 835654854
1730218169, 835654854, 614739023
835654854, 614739023, 1937829796
614739023, 1937829796, 1942094037
1937829796, 1942094037, 530137266
1942094037, 530137266, 1638057931
530137266, 1638057931, 1026616176
1638057931, 1026616176, 2117099185
1026616176, 2117099185, 626540382
2117099185, 626540382, 714448647
626540382, 714448647, 2123552764
714448647, 2123552764, 725401165
2123552764, 725401165, 661028042
725401165, 661028042, 1323609603
661028042, 1323609603, 498401608
1323609603, 498401608, 304446377
498401608, 304446377, 861480182
304446377, 861480182, 310096063
861480182, 310096063, 1094611796
310096063, 1094611796, 1437774533
1094611796, 1437774533, 954999778
1437774533, 954999778, 1380328251
954999778, 1380328251, 557513248
1380328251, 557513248, 856833953
557513248, 856833953, 1705911694
856833953, 1705911694, 1953186167
1705911694, 1953186167, 413606316
1953186167, 413606316, 578010685
413606316, 578010685, 258774522
578010685, 258774522, 541722483
258774522, 541722483, 1136408056
541722483, 1136408056, 1701087897
1136408056, 1701087897, 1499439398
1701087897, 1499439398, 2050306351
1499439398, 2050306351, 922501892
2050306351, 922501892, 518766773
922501892, 518766773, 1454866
518766773, 1454866, 1592736427
1454866, 1592736427, 452859088
1592736427, 452859088, 1365654673
452859088, 1365654673, 2015492030
1365654673, 2015492030, 1525047271
2015492030, 1525047271, 955856732
1525047271, 955856732, 1579325997
955856732, 1579325997, 1266899754
1579325997, 1266899754, 1496358115
1266899754, 1496358115, 1142027944
1496358115, 1142027944, 1656567177
1142027944, 1656567177, 1641384278
1656567177, 1641384278, 1179102623
1641384278, 1179102623, 1801805492
1179102623, 1801805492, 272378533
1801805492, 272378533, 523923010
272378533, 523923010, 579145243
523923010, 579145243, 13974400
579145243, 13974400, 1475040641
13974400, 1475040641, 101103086
1475040641, 101103086, 1079900759
101103086, 1079900759, 1083447564
1079900759, 1083447564, 167268893
1083447564, 167268893, 1194183770
167268893, 1194183770, 710897235
1194183770, 710897235, 91308888
710897235, 91308888, 1104051321
91308888, 1104051321, 1835916678
1104051321, 1835916678, 1827284495
1835916678, 1827284495, 1977927268
1827284495, 1977927268, 1009971349
1977927268, 1009971349, 255579506
1009971349, 255579506, 1068408203
255579506, 1068408203, 1977314864
1068408203, 1977314864, 1931512433
1977314864, 1931512433, 862937118
1931512433, 862937118, 1256788167
862937118, 1256788167, 1765983932
1256788167, 1765983932, 459531789
1765983932, 459531789, 1420749194
459531789, 1420749194, 73235395
1420749194, 73235395, 324344840
73235395, 324344840, 1610047337
324344840, 1610047337, 798727606
1610047337, 798727606, 1611897471
798727606, 1611897471, 514161172
1611897471, 514161172, 1998525061
514161172, 1998525061, 1203595426
1998525061, 1203595426, 1355999483
1203595426, 1355999483, 434875616
1355999483, 434875616, 1833229153
434875616, 1833229153, 1328477774
1833229153, 1328477774, 1415488311
1328477774, 1415488311, 1972387948
1415488311, 1972387948, 1100240381
1972387948, 1100240381, 1560916666
1100240381, 1560916666, 124896563
1560916666, 124896563, 1308131512
124896563, 1308131512, 810999385
1308131512, 810999385, 512870886
810999385, 512870886, 2105215727
512870886, 2105215727, 244480452
2105215727, 244480452, 1192202357
244480452, 1192202357, 1864509394
1192202357, 1864509394, 1478029419
1864509394, 1478029419, 966850448
1478029419, 966850448, 509036625
966850448, 509036625, 47741054
509036625, 47741054, 1515565479
47741054, 1515565479, 1623688732
1515565479, 1623688732, 1433969133
1623688732, 1433969133, 268511210
1433969133, 268511210, 1940081315
268511210, 1940081315, 441872744
1940081315, 441872744, 734787913
441872744, 734787913, 591618582
734787913, 591618582, 2123855711
591618582, 2123855711, 2136393076
2123855711, 2136393076, 1406364261
2136393076, 1406364261, 177017602
1406364261, 177017602, 795325403
177017602, 795325403, 2119585344
795325403, 2119585344, 1544999233
2119585344, 1544999233, 46065326
1544999233, 46065326, 1847933975
46065326, 1847933975, 250845132
1847933975, 250845132, 1237305821
250845132, 1237305821, 337135898
1237305821, 337135898, 414780435
337135898, 414780435, 304737816
414780435, 304737816, 1089843257
304737816, 1089843257, 1231251014
1089843257, 1231251014, 1755307983
1231251014, 1755307983, 1801280804
1755307983, 1801280804, 1459200085
1801280804, 1459200085, 769731122
1459200085, 769731122, 2019963723
769731122, 2019963723, 505852144
2019963723, 505852144, 1778546225
505852144, 1778546225, 1039483102
1778546225, 1039483102, 618939015
1039483102, 618939015, 2095019388
618939015, 2095019388, 450416077
2095019388, 450416077, 915543626
450416077, 915543626, 1178208643
915543626, 1178208643, 871233224
1178208643, 871233224, 1144193833
871233224, 1144193833, 1868879478
1144193833, 1868879478, 2089501759
1868879478, 2089501759, 1037123796
2089501759, 1037123796, 198259269
1037123796, 198259269, 734096738
198259269, 734096738, 209415867
734096738, 209415867, 200089504
209415867, 200089504, 1767454497
200089504, 1767454497, 240027406
1767454497, 240027406, 124372215
240027406, 124372215, 1880497964
124372215, 1880497964, 1056091581
1880497964, 1056091581, 460427130
1056091581, 460427130, 997016307
460427130, 997016307, 316509048
997016307, 316509048, 1604514329
316509048, 1604514329, 1987752614
1604514329, 1987752614, 655402159
1987752614, 655402159, 43872388
655402159, 43872388, 526983221
43872388, 526983221, 1167121554
526983221, 1167121554, 1825465899
1167121554, 1825465899, 658807376
1825465899, 658807376, 1226445841
658807376, 1226445841, 1750972734
1226445841, 1750972734, 38585191
1750972734, 38585191, 652383452
38585191, 652383452, 368863661
652383452, 368863661, 1836692650
368863661, 1836692650, 391755875
1836692650, 391755875, 116632616
391755875, 116632616, 52722953
116632616, 52722953, 1922562774
52722953, 1922562774, 1889992991
1922562774, 1889992991, 376237108
1889992991, 376237108, 546335269
376237108, 546335269, 1534228418
546335269, 1534228418, 843454875
1534228418, 843454875, 1820860672
843454875, 1820860672, 906235137
1820860672, 906235137, 192272238
906235137, 192272238, 1441021399
192272238, 1441021399, 139449996
1441021399, 139449996, 1503986077
139449996, 1503986077, 237864410
1503986077, 237864410, 1220962771
237864410, 1220962771, 1558927576
1220962771, 1558927576, 1414964217
1558927576, 1414964217, 1517268742
1414964217, 1517268742, 1837455759
1517268742, 1837455759, 1454027748
1837455759, 1454027748, 1876299797
1454027748, 1876299797, 474562290
1876299797, 474562290, 2106165515
474562290, 2106165515, 617788336
2106165515, 617788336, 177611249
617788336, 177611249, 833216926
177611249, 833216926, 105329735
833216926, 105329735, 1411966012
105329735, 1411966012, 224097677
1411966012, 224097677, 1171260170
224097677, 1171260170, 2117752643
1171260170, 2117752643, 104829320
2117752643, 104829320, 513304297
104829320, 513304297, 930402102
513304297, 930402102, 765636095
930402102, 765636095, 1367459732
765636095, 1367459732, 797512197
1367459732, 797512197, 901263906
797512197, 901263906, 1728033915
901263906, 1728033915, 369054304
1728033915, 369054304, 1057968865
369054304, 1057968865, 1070389198
1057968865, 1070389198, 1263314615
1070389198, 1263314615, 1392033260
1263314615, 1392033260, 1850656125
1392033260, 1850656125, 1935944762
1850656125, 1935944762, 368869555
1935944762, 368869555, 1227576888
368869555, 1227576888, 1124648409
1227576888, 1124648409, 1440373606
1124648409, 1440373606, 750124655
1440373606, 750124655, 1977427780
750124655, 1977427780, 867725301
1977427780, 867725301, 69357906
867725301, 69357906, 1859099627
69357906, 1859099627, 849935632
1859099627, 849935632, 1500422097
849935632, 1500422097, 1970387454
1500422097, 1970387454, 9147687
1970387454, 9147687, 101344156
9147687, 101344156, 1668149613
101344156, 1668149613, 1017971050
1668149613, 1017971050, 236185123
1017971050, 236185123, 1890166504
236185123, 1890166504, 679919817
1890166504, 679919817, 1955812246
679919817, 1955812246, 1110854367
1955812246, 1110854367, 1130877684
1110854367, 1130877684, 1915955685
1130877684, 1915955685, 1118477442
1915955685, 1118477442, 1826635611
1118477442, 1826635611, 1244312512
1826635611, 1244312512, 1567819969
1244312512, 1567819969, 485197870
1567819969, 485197870, 358285207
485197870, 358285207, 1466488140
358285207, 1466488140, 1835530589
1466488140, 1835530589, 1043169946
1835530589, 1043169946, 1950844819
1043169946, 1950844819, 2088076184
1950844819, 2088076184, 733042617
2088076184, 733042617, 1968355270
733042617, 1968355270, 291148623
1968355270, 291148623, 2056047268
291148623, 2056047268, 1921531861
2056047268, 1921531861, 993268658
1921531861, 993268658, 14196427
993268658, 14196427, 949974640
14196427, 949974640, 1016827313
949974640, 1016827313, 994919006
1016827313, 994919006, 2094130695
994919006, 2094130695, 1239356156
2094130695, 1239356156, 380362061
1239356156, 380362061, 992522186
380362061, 992522186, 1444832515
992522186, 1444832515, 1359604808
1444832515, 1359604808, 250055337
1359604808, 250055337, 210470902
250055337, 210470902, 2031736767
210470902, 2031736767, 1282870868
2031736767, 1282870868, 1040626117
1282870868, 1040626117, 1986115298
1040626117, 1986115298, 35633723
1986115298, 35633723, 383927584
35633723, 383927584, 1176972961
383927584, 1176972961, 1080682638
1176972961, 1080682638, 499599479
1080682638, 499599479, 687348908
499599479, 687348908, 1667800381
687348908, 1667800381, 1302431994
1667800381, 1302431994, 819953267
1302431994, 819953267, 1738662136
819953267, 1738662136, 1783126425
1738662136, 1783126425, 1903215654
1783126425, 1903215654, 69933103
1903215654, 69933103, 185703940
69933103, 185703940, 1337819061
185703940, 1337819061, 1805026834
1337819061, 1805026834, 1876726187
1805026834, 1876726187, 1787699152
1876726187, 1787699152, 387246993
1787699152, 387246993, 919894718
387246993, 919894718, 1121068775
919894718, 1121068775, 956232284
1121068775, 956232284, 1099774253
956232284, 1099774253, 375066154
1099774253, 375066154, 1636946915
375066154, 1636946915, 2117624232
1636946915, 2117624232, 464700553
2117624232, 464700553, 234187862
464700553, 234187862, 1493521567
234187862, 1493521567, 1493662132
1493521567, 1493662132, 75213221
1493662132, 75213221, 821395778
75213221, 821395778, 1626744091
821395778, 1626744091, 1442711168
1626744091, 1442711168, 170116225
1442711168, 170116225, 1944058094
170116225, 1944058094, 172589399
1944058094, 172589399, 1727960076
172589399, 1727960076, 2026418461
1727960076, 2026418461, 1826111322
2026418461, 1826111322, 352085331
1826111322, 352085331, 1200123480
352085331, 1200123480, 918932345
1200123480, 918932345, 785154182
918932345, 785154182, 702516495
785154182, 702516495, 1505993060
702516495, 1505993060, 181415829
1505993060, 181415829, 727820402
181415829, 727820402, 1947432075
727820402, 1947432075, 1213004080
1947432075, 1213004080, 668121457
1213004080, 668121457, 1201627934
668121457, 1201627934, 1447319495
1201627934, 1447319495, 2025980348
1447319495, 2025980348, 445252877
2025980348, 445252877, 257694858
445252877, 257694858, 933638851
257694858, 933638851, 453838600
933638851, 453838600, 1960865385
453838600, 1960865385, 862519478
1960865385, 862519478, 615563647
862519478, 615563647, 1634800916
615563647, 1634800916, 1393168773
1634800916, 1393168773, 1048443810
1393168773, 1048443810, 1067155451
1048443810, 1067155451, 760608736
1067155451, 760608736, 375442017
760608736, 375442017, 753252686
375442017, 753252686, 1016703543
753252686, 1016703543, 1020541804
1016703543, 1020541804, 1912616189
1020541804, 1912616189, 1391044026
1912616189, 1391044026, 1708538931
1391044026, 1708538931, 620833720
1708538931, 620833720, 622964057
620833720, 622964057, 1040051430
622964057, 1040051430, 1664086511
1040051430, 1664086511, 620418244
1664086511, 620418244, 2134396789
620418244, 2134396789, 2091743954
2134396789, 2091743954, 1102399339
2091743954, 1102399339, 498336400
1102399339, 498336400, 164427601
498336400, 164427601, 2034629502
164427601, 2034629502, 1994422439
2034629502, 1994422439, 981483804
1994422439, 981483804, 1947877613
981483804, 1947877613, 1396955882
1947877613, 1396955882, 1536393635
1396955882, 1536393635, 375381096
1536393635, 375381096, 476612681
375381096, 476612681, 1669219606
476612681, 1669219606, 1523850847
1669219606, 1523850847, 1779163252
1523850847, 1779163252, 1395255653
1779163252, 1395255653, 1460872706
1395255653, 1460872706, 1346882267
